e, e_dot, e_int, stamp, 
0.16107191082158007, 0.571342312101038, 0.020826030919716534, 1761172071492800046, 
0.1861964840066821, 0.07748155063272999, 0.03555506894484043, 1761172071602282958, 
0.33794316045681216, 0.6384826798692269, 0.0455640080192792, 1761172071692288836, 
0.3498515043487599, 0.6017147187395978, 0.05533086034335678, 1761172071792207743, 
0.3598715808499051, 0.07251293025830584, 0.07047011932725587, 1761172071894080541, 
0.40100256254143674, 0.15949069845762312, 0.07778039062669115, 1761172072002287678, 
0.43563273723452145, 0.2549674750687996, 0.07905119867372008, 1761172072092285499, 
0.45153952266049513, 0.18132335936873456, 0.08155293702762968, 1761172072192214392, 
0.46544195484164996, 0.09490008639623537, 0.09499332350736807, 1761172072302973785, 
0.44529893151668826, -0.02576676409381533, 0.09539341863458363, 1761172072402288804, 
0.4592302965165826, -0.01601180527769307, 0.08645439058569879, 1761172072492293951, 
0.44921301560152166, 0.018181793807261884, 0.08570966407271026, 1761172072592228206, 
0.4628614994846189, 0.007784742847341254, 0.096158265746907, 1761172072702659141, 
0.4861759210287556, 0.1192055598251145, 0.09790321545638721, 1761172072802283314, 
0.5123253278067125, 0.17376032937477956, 0.0928722788980546, 1761172072893314635, 
0.46513034613103443, -0.06329025092903688, 0.09267034133971318, 1761172072992229353, 
0.47987870789329756, -0.10830244942515871, 0.09511670049736143, 1761172073089117400, 
0.49914427032880004, 0.10698737924073483, 0.10160105027663925, 1761172073203289457, 
0.5218379749735864, 0.14123300178838558, 0.10164921250810652, 1761172073292299205, 
0.45232498567395474, -0.1468948695470805, 0.09278698049182106, 1761172073392225570, 
0.43559436341587754, -0.28251355773798953, 0.0987157970609295, 1761172073502368971, 
0.4180146033393278, -0.12392600199252572, 0.08275059500511643, 1761172073582320777, 
0.43318481049689805, -0.027315803470185262, 0.08146905740733232, 1761172073692303968, 
0.3440788964003688, -0.2511891783016018, 0.08364310033055031, 1761172073792254563, 
0.3157926252011906, -0.3827101325256026, 0.07657670071184734, 1761172073902476212, 
0.29602541248059927, -0.15257301993276504, 0.06644211193164301, 1761172074000777395, 
